-1.106501865386962891e+01,2.861305618286132812e+01
-3.771699905395507812e+01,-3.588180923461914062e+01
-3.472520446777343750e+01,5.092366695404052734e+00
2.955486869812011719e+01,-2.826892137527465820e+00
4.176370143890380859e+00,4.619159317016601562e+01
-2.610658836364746094e+01,-3.922228622436523438e+01
-2.484274101257324219e+01,9.352088928222656250e+00
4.879919815063476562e+01,-1.229362106323242188e+01
1.450596237182617188e+01,1.041798973083496094e+01
-1.298357868194580078e+01,2.705206489562988281e+01
5.989557647705078125e+01,-8.220704078674316406e+00
-3.870476913452148438e+01,1.847403407096862793e+00
6.248765945434570312e+01,-9.676494598388671875e+00
-7.763163566589355469e+00,-1.145863652229309082e+00
-3.658794403076171875e+01,8.208600044250488281e+00
-2.898017883300781250e+01,1.445872879028320312e+01
-6.779592990875244141e+00,8.524435043334960938e+00
-2.125092887878417969e+01,1.309530067443847656e+01
1.779854011535644531e+01,6.400478839874267578e+00
-1.127215099334716797e+01,-1.223221492767333984e+01
1.702338600158691406e+01,6.602286815643310547e+00
-2.642195892333984375e+01,9.112539291381835938e+00
3.112212562561035156e+01,1.009200000762939453e+01
1.662347602844238281e+01,3.257337570190429688e+01
6.172781372070312500e+01,-9.362944602966308594e+00
-9.623908042907714844e+00,-8.902877807617187500e+00
-3.726117610931396484e+00,2.439778900146484375e+01
3.620784378051757812e+01,-6.774432659149169922e+00
-2.940818977355957031e+01,1.198426437377929688e+01
-8.690670967102050781e+00,8.963841438293457031e+00
-1.463509750366210938e+01,-3.088647842407226562e+00
-3.226578903198242188e+01,1.761083984375000000e+01
-9.085185050964355469e+00,-1.437666893005371094e+00
5.838635921478271484e+00,3.592410659790039062e+01
-2.396951675415039062e+01,-3.953765106201171875e+01
2.282963943481445312e+01,-7.284053802490234375e+00
4.287437057495117188e+01,-1.919188880920410156e+01
2.945596694946289062e+01,-2.046112442016601562e+01
2.071354484558105469e+01,-8.090273737907409668e-01
-3.051029014587402344e+01,1.635521316528320312e+01
7.477891445159912109e+00,4.272199249267578125e+01
3.389590835571289062e+01,8.485077857971191406e+00
2.087918663024902344e+01,6.586654186248779297e-01
5.730370712280273438e+01,-9.541254043579101562e+00
-8.133109092712402344e+00,-2.956109619140625000e+01
1.242563247680664062e+01,3.098997354507446289e+00
5.808393001556396484e+00,-5.477708339691162109e+00
-1.056227684020996094e+01,-4.846602249145507812e+01
1.159506988525390625e+01,5.741884708404541016e+00
-3.074678421020507812e+01,2.557726097106933594e+01
-6.530047059059143066e-01,7.747197151184082031e+00
-8.514966011047363281e+00,2.441991615295410156e+01
5.033077239990234375e+01,7.662263393402099609e+00
3.032388877868652344e+01,-1.966403961181640625e+01
-2.926568031311035156e+01,1.687185096740722656e+01
2.637132406234741211e+00,2.277869224548339844e+00
4.790118026733398438e+01,-2.108601951599121094e+01
7.173601627349853516e+00,3.246384048461914062e+01
3.372263717651367188e+01,-8.958720207214355469e+00
4.186851882934570312e+01,-1.835964775085449219e+01
-1.172984027862548828e+01,-2.693370246887207031e+01
2.317315340042114258e+00,1.728335189819335938e+01
-5.306309223175048828e+00,-1.943006515502929688e+00
-3.267515182495117188e+01,1.736542129516601562e+01
1.751900291442871094e+01,-1.022578620910644531e+01
5.538596343994140625e+01,-1.565506649017333984e+01
-3.036232376098632812e+01,-4.647670745849609375e+01
4.131423950195312500e+01,-1.790194320678710938e+01
3.723494052886962891e+00,4.339754486083984375e+01
4.025909423828125000e+00,4.467868423461914062e+01
-1.188794898986816406e+01,-4.511709213256835938e+01
3.420139694213867188e+01,-7.431822299957275391e+00
-2.460549163818359375e+01,-4.502559661865234375e+01
2.006020927429199219e+01,-4.052334308624267578e+00
2.726714324951171875e+01,-3.317464590072631836e+00
2.752557754516601562e+01,6.674335956573486328e+00
1.252302837371826172e+01,-1.148360729217529297e+01
2.882893371582031250e+01,-1.674341201782226562e+01
-2.240065193176269531e+01,-4.612284851074218750e+01
-2.716181182861328125e+01,2.847288322448730469e+01
-1.478620338439941406e+01,5.640546798706054688e+00
1.608601951599121094e+01,6.021575450897216797e+00
-1.119949531555175781e+01,-1.207363605499267578e+01
-2.633723068237304688e+01,2.213114547729492188e+01
5.895303726196289062e+00,4.737511444091796875e+01
5.677690982818603516e+00,1.347127723693847656e+01
-3.974713516235351562e+01,-2.885761976242065430e+00
2.055384063720703125e+01,3.426374053955078125e+01
-1.424455642700195312e+01,-2.035504102706909180e+00
2.700308799743652344e+01,-1.794836425781250000e+01
-3.138485145568847656e+01,1.938215255737304688e+01
-2.911079406738281250e+01,-3.904291915893554688e+01
3.681332111358642578e+00,1.371704769134521484e+01
-1.752363204956054688e+01,1.483711719512939453e+01
-2.125361633300781250e+01,1.191472816467285156e+01
-3.355833816528320312e+01,1.697797775268554688e+01
2.914168930053710938e+01,9.912769317626953125e+00
-6.575133323669433594e+00,-2.815808677673339844e+01
1.563139438629150391e+01,-5.892904758453369141e+00
-7.390202045440673828e+00,-2.368290901184082031e+00
3.673796081542968750e+01,2.488937139511108398e+00
1.067508983612060547e+01,-1.836582541465759277e+00
5.044117355346679688e+01,-1.121979141235351562e+01
-2.001795196533203125e+01,1.393276929855346680e+00
1.529193115234375000e+01,6.567265510559082031e+00
-9.530060768127441406e+00,6.822859764099121094e+00
2.696809768676757812e-01,3.945393487811088562e-02
1.815317726135253906e+01,8.246825218200683594e+00
1.905710601806640625e+01,-9.859080314636230469e+00
-3.600685119628906250e+01,-4.102962875366210938e+01
-1.726315116882324219e+01,5.696715831756591797e+00
-1.465034198760986328e+01,2.159062623977661133e+00
-1.106334209442138672e+01,9.692661285400390625e+00
-3.292496109008789062e+01,-3.145359611511230469e+01
-8.746534585952758789e-02,-3.035414695739746094e+00
-2.535328865051269531e+01,-4.156923675537109375e+01
-3.282934188842773438e+01,7.009348869323730469e+00
-2.169944953918457031e+01,-9.555971145629882812e+00
-1.886113166809082031e+01,-2.805256843566894531e+01
-2.489667892456054688e+01,-3.623098754882812500e+01
4.978322505950927734e+00,5.062554168701171875e+01
-2.960957717895507812e+01,-9.225994110107421875e+00
1.903489685058593750e+01,3.861806869506835938e+01
-3.449661731719970703e+00,2.901788711547851562e+01
1.226644325256347656e+01,2.467475175857543945e+00
-7.379467487335205078e+00,-2.179013442993164062e+01
4.885826492309570312e+01,-2.008983230590820312e+01
-6.913767337799072266e+00,4.119835793972015381e-01
-3.946539688110351562e+01,-3.391027832031250000e+01
7.624485015869140625e+00,3.294502258300781250e+01
1.175783872604370117e+00,-1.752380752563476562e+01
-8.165266036987304688e+00,1.359902763366699219e+01
-2.714153289794921875e+01,2.754182815551757812e+00
4.783281326293945312e+01,-2.096009635925292969e+01
4.881875514984130859e+00,1.390595912933349609e+01
-1.194332313537597656e+01,-1.259309959411621094e+01
-2.666684150695800781e+01,-4.055409622192382812e+01
-7.715788841247558594e+00,-1.525960922241210938e+01
4.878094482421875000e+01,-2.017630577087402344e+01
-9.437066078186035156e+00,-7.420361042022705078e+00
-2.170066833496093750e+01,-3.278872299194335938e+01
2.883863210678100586e+00,6.710403919219970703e+00
-3.512030792236328125e+01,-3.168481826782226562e+01
-1.521998405456542969e+01,-2.991747283935546875e+01
1.643314933776855469e+01,3.711844635009765625e+01
-2.827515792846679688e+01,1.346856784820556641e+01
-1.479537391662597656e+01,-1.554277181625366211e+00
1.991803359985351562e+01,-1.108828639984130859e+01
7.077175378799438477e-01,6.279627323150634766e+00
3.127770996093750000e+01,-1.447640800476074219e+01
1.183012962341308594e+01,7.485768795013427734e+00
-1.051059627532958984e+01,7.906353950500488281e+00
1.686219096183776855e+00,1.060929393768310547e+01
-4.080458068847656250e+01,1.384469866752624512e-01
-8.903445243835449219e+00,2.590041160583496094e+00
6.243973159790039062e+01,-9.528071403503417969e+00
2.195859336853027344e+01,-2.095592975616455078e+00
-2.517473602294921875e+01,3.066278457641601562e+01
-4.229052543640136719e+00,1.585017585754394531e+01
5.835443019866943359e+00,3.625963592529296875e+01
-3.372346115112304688e+01,1.160379314422607422e+01
-1.661050033569335938e+01,-2.478611564636230469e+01
1.781166553497314453e+00,4.830403137207031250e+01
1.290992546081542969e+01,9.624106407165527344e+00
-2.477801322937011719e+01,-3.829774093627929688e+01
-3.746989059448242188e+01,-1.717889904975891113e+00
1.830077171325683594e+01,3.945074319839477539e+00
-2.963989830017089844e+01,-3.422436523437500000e+01
4.345817565917968750e+01,-2.467953681945800781e+01
1.848231124877929688e+01,-3.107712984085083008e+00
-1.224430656433105469e+01,-3.382400512695312500e+01
4.445528411865234375e+01,-1.865865135192871094e+01
-3.504744720458984375e+01,-3.066002130508422852e+00
4.613505899906158447e-01,6.827183723449707031e+00
-1.068066596984863281e+01,-4.558516311645507812e+01
-2.993128776550292969e+01,-8.410284042358398438e+00
-1.905429649353027344e+01,-3.062303733825683594e+01
3.677827453613281250e+01,-1.102904438972473145e+00
-1.781487083435058594e+01,-2.230580568313598633e+00
1.742963075637817383e+00,4.250586700439453125e+01
-6.478454589843750000e+00,-3.096925163269042969e+01
-2.018461990356445312e+01,1.756859207153320312e+01
-1.120145130157470703e+01,1.378646087646484375e+01
1.604840874671936035e+00,-1.399900150299072266e+01
-1.914171028137207031e+01,-1.248182892799377441e+00
1.986498069763183594e+01,-7.764090538024902344e+00
-2.187196731567382812e+01,3.070199394226074219e+01
4.438768863677978516e+00,1.021896648406982422e+01
5.678427505493164062e+01,4.398709297180175781e+00
7.717339515686035156e+00,4.491735458374023438e+01
-3.453368246555328369e-01,-2.325031089782714844e+01
-2.665629577636718750e+01,-3.885516738891601562e+01
-1.584783744812011719e+01,-2.218457221984863281e+00
1.386530685424804688e+01,3.489965057373046875e+01
2.923748493194580078e-01,4.413423919677734375e+01
1.603294181823730469e+01,-6.802907943725585938e+00
1.121239304542541504e+00,8.092921257019042969e+00
-1.967667961120605469e+01,5.422921776771545410e-01
-1.035985755920410156e+01,-2.522496223449707031e+01
-2.792112350463867188e+01,-3.803137588500976562e+01
-2.434628105163574219e+01,4.302631378173828125e+00
-2.908874511718750000e+01,-3.836535644531250000e+01
-1.286976039409637451e-01,-1.919314193725585938e+01
1.452401733398437500e+01,-1.460890007019042969e+01
4.914060592651367188e+01,7.876269340515136719e+00
-1.254902648925781250e+01,-2.191630554199218750e+01
8.373779296875000000e+00,-1.572128772735595703e+01
-3.019194221496582031e+01,1.126300239562988281e+01
4.062358093261718750e+01,-2.374352645874023438e+01
3.342768478393554688e+01,-8.214673042297363281e+00
-1.416308879852294922e+01,2.626314353942871094e+01
2.072982597351074219e+01,-8.710520744323730469e+00
5.726240158081054688e+01,-1.128474521636962891e+01
1.921880340576171875e+01,-2.495455741882324219e+00
5.244552230834960938e+01,-5.336987495422363281e+00
9.709688186645507812e+00,4.593260574340820312e+01
4.896560287475585938e+01,-1.940719413757324219e+01
4.385106658935546875e+01,-2.522468185424804688e+01
2.029622650146484375e+01,2.135956287384033203e+00
-1.469390869140625000e+01,-1.324119120836257935e-01
-2.142304420471191406e+01,5.833463668823242188e+00
3.073576736450195312e+01,-1.967947006225585938e+01
-1.381707382202148438e+01,-3.062515497207641602e+00
-2.164680480957031250e+01,-2.783522415161132812e+01
-3.163122558593750000e+01,1.295991802215576172e+01
-1.157259941101074219e+01,4.916349887847900391e+00
2.159037590026855469e+01,-8.957606315612792969e+00
-9.937999725341796875e+00,-2.915933418273925781e+01
-7.947733402252197266e+00,1.435286617279052734e+01
-1.554237747192382812e+01,2.202011823654174805e+00
-3.077466392517089844e+01,1.233956909179687500e+01
-5.900427699089050293e-01,2.228024673461914062e+01
-1.918052673339843750e+01,1.388037586212158203e+01
1.950026130676269531e+01,3.473613357543945312e+01
-1.418151855468750000e+01,2.762101173400878906e+01
-1.437590885162353516e+01,-4.104367065429687500e+01
-6.627568244934082031e+00,-3.045967674255371094e+01
-2.243940114974975586e+00,2.432094383239746094e+01
-2.360990333557128906e+01,-1.109768772125244141e+01
1.492382335662841797e+01,3.571980667114257812e+01
-1.273695850372314453e+01,8.190474510192871094e+00
4.140174484252929688e+01,-5.627442359924316406e+00
-1.485723018646240234e+01,1.614148259162902832e+00
-1.411011219024658203e+00,1.346889019012451172e+01
-1.926135540008544922e+00,-5.865632295608520508e-01
-2.198048973083496094e+01,-4.452259063720703125e+01
3.501497030258178711e+00,2.204759216308593750e+01
7.440937519073486328e+00,1.504836273193359375e+01
4.037281799316406250e+01,-4.918384552001953125e+00
2.850716400146484375e+01,-1.587419319152832031e+01
-2.721562385559082031e+01,2.326438140869140625e+01
2.256237220764160156e+01,-5.539290428161621094e+00
-3.144372367858886719e+01,1.464557743072509766e+01
-3.075235176086425781e+01,1.824953269958496094e+01
7.198741436004638672e+00,-9.961017608642578125e+00
5.216337966918945312e+01,9.924050569534301758e-01
4.450129318237304688e+01,-1.832729530334472656e+01
-2.414264297485351562e+01,-3.939418792724609375e+01
-5.352413177490234375e+00,-2.937878036499023438e+01
3.062387704849243164e+00,2.399108505249023438e+01
-3.861097574234008789e+00,2.826264953613281250e+01
7.188165187835693359e+00,4.429899978637695312e+01
-3.840840148925781250e+01,-3.549290084838867188e+01
